file,group,snr_in,snr_out,ssnr_in,ssnr_out,pesq_nb,pesq_wb,stoi,si_sdr
p295_262_snr-5,low,-5.000002573255147,-0.8750108851304457,-6.033112213551142,-0.5670814774690289,2.664198875427246,1.5036003589630127,0.6887150412409976,9.38786241455867
p295_263_snr+15,mid,14.999978916026508,15.695461624464762,8.076509594490876,8.129980354046669,4.005087852478027,3.1143534183502197,0.9187720311647173,15.721185313413567
p295_264_snr-5,low,-5.000003107102299,13.224381423116123,-7.126677949425629,4.494017499034244,3.268054723739624,2.1749753952026367,0.688723780387431,19.65692588715032
p295_265_snr-5,low,-5.000002495408324,13.180835435170227,-6.868918339907205,5.4451051305055165,3.2229788303375244,2.188410997390747,0.7662424830123593,15.6802416942624
p295_266_snr+5,mid,5.000002888661033,19.73685080946528,-2.335359745762083,8.210001820316327,3.8687233924865723,2.788149118423462,0.7828024344489375,19.76173174328949
p295_267_snr+10,mid,10.000020946531563,18.311494428857483,-0.9416383516768585,7.166698142210212,3.5062103271484375,2.601553440093994,0.8524487926403838,18.450422636073075
p295_268_snr+10,mid,9.999999997591214,18.684541212607655,1.6659430065367085,8.19291288747026,3.6360080242156982,2.7822020053863525,0.8809459690406013,18.628038813348795
p295_269_snr+15,high,15.000000926851268,18.459362579202125,4.156371541168427,6.399468205981026,3.8197619915008545,2.716583013534546,0.7157856169551342,18.846735328157397
p295_270_snr-5,low,-5.000000087039412,9.664111427229862,-7.20111729206999,0.8052368292728616,2.50929856300354,1.5020663738250732,0.5688894749425535,9.656960199615122
p295_271_snr+5,low,4.999993885339995,16.328379047672968,-3.917307201120884,5.110871357066573,3.1614532470703125,2.2961456775665283,0.7741907246529075,16.291968050178404
p295_272_snr+10,mid,10.000024272478175,16.68155851269649,-0.6690761949402825,6.2824429421191565,3.6622486114501953,3.0225565433502197,0.5626767357108092,16.588562515769517
p295_273_snr+5,low,4.999982150473779,18.41139528735061,-4.864115681501192,5.472101106548385,3.4398155212402344,2.678453207015991,0.7868126951879855,18.438631780836957
p295_274_snr+10,mid,10.000002778224307,18.235030977782287,-1.7056485846424294,5.796990401383731,3.6288845539093018,2.413825750350952,0.6768094415275625,18.71184927011199
p295_275_snr+15,high,15.0000913327843,12.891999453068639,7.426456757941859,5.809526766949037,3.8139634132385254,2.5423460006713867,0.603292599008723,12.754361539498259
p295_276_snr-5,low,-4.999999021492033,9.344186301657762,-7.613423916208904,2.1046613743666054,2.550401210784912,1.6295924186706543,0.5413129239019796,10.39144128027381
p295_277_snr+10,mid,10.000010808406753,16.431417109561785,2.4688467254011943,8.425864003735027,3.8104946613311768,3.192800283432007,0.8839240121255817,16.6796888307514
p295_278_snr+15,high,15.000034269853415,20.222066625149772,3.75395743051461,9.35548363397349,3.7901158332824707,3.3261711597442627,0.8950769653940274,20.352301847896605
p295_279_snr+10,mid,9.999966004639646,20.275426172108773,-0.5276203712500485,8.240956106347381,3.655339241027832,2.736555337905884,0.9418699239614953,20.244484122125094
p295_280_snr+10,mid,10.00004218482892,16.93078144303903,-2.547259926108576,4.464981504540239,3.7197458744049072,2.4881837368011475,0.510342156612674,16.843306471408077
p295_281_snr+10,mid,9.999985879341379,16.48024054366825,-3.1031060805862345,3.4950282171846387,3.819946050643921,2.6194236278533936,0.40005851474272197,16.454800628509258
p295_282_snr+15,mid,14.999969412351463,14.72857818711083,1.1057849812063483,4.928544408185587,3.407888650894165,2.5901365280151367,0.5235847851381081,14.582996926843787
p295_283_snr+5,mid,5.000030397891545,17.792219876074142,-3.5361337631972276,5.979392388396334,3.7401671409606934,2.9097063541412354,0.5985239810474233,18.522218235612243
p295_284_snr-5,low,-5.000008908725627,13.148180524857223,-6.4523030472202505,3.5171034865405546,2.7985033988952637,1.9690520763397217,0.544495905339132,15.337730419100094
p295_285_snr+10,mid,9.999958471041607,20.78794857141666,-0.0988733247070463,7.494843240328614,3.952274799346924,2.985156774520874,0.644920363709888,21.51020923916681
p295_286_snr+0,low,5.631518187227454e-06,12.816028126148588,-6.25563786635681,1.8995549577266289,3.1482760906219482,1.4221290349960327,0.5187513678734231,12.892176645835175
p295_287_snr+0,low,2.7234837484615196e-05,13.865521705646678,-5.357166819064319,5.6934207504741,3.425344467163086,2.2483325004577637,0.6967971580830816,14.65395307483455
p295_288_snr-5,low,-5.000002820061653,10.574527311959631,-5.947616593323244,4.84540997385266,2.906761407852173,1.7627031803131104,0.6051298498133613,13.54697600003378
p295_289_snr+5,low,4.999972919243712,13.42295692386954,-2.917445071002416,5.065078456404162,2.895766019821167,2.028421640396118,0.7090022143829634,13.234140971764937
p295_290_snr+0,low,-7.050378163359557e-06,14.22021524766044,-5.242462198716786,4.966528021316139,2.841987371444702,1.7819275856018066,0.8097689367700736,14.337688025099798
p295_291_snr-5,low,-5.000007508073164,8.69079127076653,-7.38390100405766,1.5942832490951624,2.07855224609375,1.438973069190979,0.6457198725708797,9.555735195080842
p295_292_snr+15,mid,14.999965255864048,11.13348386132821,7.821256877652393,7.356076762824709,3.5015032291412354,2.5647077560424805,0.8085029360824799,10.79418438865449
p295_293_snr+10,mid,9.99997189235232,15.928600253261976,-1.559780761864899,4.43258911574782,3.284855842590332,2.3948428630828857,0.6709449711440584,15.821559150320695
p295_294_snr-5,low,-4.999994843481542,11.037769666736725,-8.545837026710451,1.2504902331452377,3.0042901039123535,1.7243002653121948,0.24109733358766214,13.429948871639048
p295_295_snr+15,high,15.000061337538355,10.80396360239613,6.228128515378768,3.4503309535505178,3.641977071762085,2.973015785217285,0.4744010331481183,10.44752792577411
p295_296_snr+0,low,-7.062503574426295e-06,16.691945042951225,-4.626607825337941,6.549759463604409,3.2249505519866943,2.5190253257751465,0.7444901973664935,16.807382323978647
p295_297_snr+0,low,-4.674925517025025e-06,12.90588288774115,-6.051804510602315,3.93410833899643,2.5757861137390137,1.8137686252593994,0.8691555119183667,13.312358544243226
p295_298_snr-5,low,-5.000000763657172,5.629879414011063,-7.137956655537615,0.10335196637842589,2.236358642578125,1.358374834060669,0.6372415141105865,7.402449019738915
p295_299_snr+5,low,4.9999982077008385,17.239530855196257,-4.6039369741324485,5.071830667989287,3.7171835899353027,2.514549970626831,0.6321743889139403,17.210300565669844
p295_300_snr-5,low,-5.000011070960704,10.377637121839987,-7.272684359874474,2.9488051222823946,2.2883894443511963,1.5607166290283203,0.5419972607082949,11.812608853921345
p295_301_snr+15,mid,14.999866500054802,17.570959544068305,6.441631070467334,7.621246519726668,4.193960189819336,3.213397741317749,0.8053437928142181,17.855146110040838
p295_302_snr-5,low,-5.00000563236366,14.037941543143894,-7.4457263782243785,5.338488462776632,3.081667900085449,2.08270263671875,0.7073663489590891,13.866594884501195
p295_303_snr+5,low,4.9999754874956714,17.447832332897523,-3.9805248736030325,6.186362515875924,3.3492379188537598,2.306199073791504,0.7842854559970889,17.374419840990022
p295_304_snr+15,mid,14.999939372572227,19.120883838239187,1.3992634472482643,6.4439347693820075,3.9400441646575928,2.907029390335083,0.8977926782351549,19.211991995297712
p295_305_snr+5,low,4.999983103778533,15.466168290536446,-4.061437988783358,4.561247591365904,2.714252471923828,1.6518003940582275,0.7703773778191071,15.34348581728353
p295_306_snr+15,high,15.000008814924048,20.679654589220423,1.608258127409235,7.577834916062597,3.6229636669158936,2.886949300765991,0.8580626440789474,20.692573952931106
p295_307_snr+5,mid,5.000001546873131,19.154224366919635,-1.2156729762509877,6.330966241917003,3.7961649894714355,2.1141529083251953,0.6707064822930525,19.1676511389915
p295_308_snr+5,mid,5.000032112253647,10.22249899116443,-2.212633912648529,3.0323229407378194,3.344036817550659,2.063549518585205,0.6403818338639042,12.480407547938267
p295_309_snr+5,low,4.999995212936148,17.555236380827147,-2.159713468774175,7.031351392069303,4.037699222564697,2.7046797275543213,0.7779944391588398,20.413330810317113
p295_310_snr+10,mid,9.999964008791608,19.145134975549084,0.47728942666322866,8.853491714790167,3.8060004711151123,3.1088430881500244,0.908734961409603,20.150794655017144
p295_311_snr+10,mid,10.000029269883806,16.072718702191317,-0.4062463497365131,5.916279211707547,3.4358136653900146,2.3499796390533447,0.8736306832978072,16.06043094546593
p295_312_snr-5,low,-5.00001057212407,8.689497410887608,-7.648847431198367,2.1095394202307918,1.7982149124145508,1.3048361539840698,0.7320003744431842,8.290381990701404
p295_313_snr+15,high,15.000090930938883,14.740873970517338,6.753941182824227,7.424616439998493,3.8416271209716797,2.8765923976898193,0.7637472162215904,14.595192379463086
p295_314_snr+10,mid,10.000011270778577,17.27615335128181,-0.008900791967629147,7.273210064476725,3.1054067611694336,2.2408413887023926,0.8927063531404273,17.203120929290755
p295_315_snr+0,low,2.1839250284874574e-05,12.377679083779217,-5.413929162838596,4.037118228197618,2.1716432571411133,1.6640764474868774,0.7549430003832927,12.948728929832606
p295_316_snr-5,low,-5.000005130342913,8.354470991636516,-7.877445977818316,1.3634967693607882,1.5561401844024658,1.3390240669250488,0.5606604951312097,8.128797013945913
p295_317_snr+10,mid,10.000004894255703,17.971761241815184,1.7369496634758017,7.347874933787835,3.9997262954711914,2.5527894496917725,0.6765437655466217,18.641138776221645
p295_318_snr+15,high,15.000012465539285,19.243649730860206,4.080380509131503,7.814077440341332,4.321297645568848,3.199451446533203,0.8783524992750598,19.731650431496135
p295_319_snr+15,high,15.0000131756514,16.823451819100868,5.485914567541471,7.550971490430834,3.5486316680908203,2.928229808807373,0.744169585020129,16.747456730846224
p295_320_snr+10,mid,10.000008935472902,17.52940276287293,1.437517953337172,8.831992982525131,3.674290418624878,3.0351381301879883,0.7771336771117519,17.574207108612473
p295_321_snr+0,low,-6.489239442070731e-06,11.507614701378884,-4.436617709366089,4.846104375812918,3.1906864643096924,2.336113214492798,0.7637234663296124,15.575318753526847
